cell,drug,true_ic50,predicted_ic50
ACH-000450,11640390,5.132627,5.222409248352051
ACH-000450,41867,-0.55256,-0.5677317380905151
ACH-000450,2907,5.584153,5.293273448944092
ACH-000450,24360,-1.189563,-1.3324021100997925
ACH-000450,148124,-4.138069,-3.7926454544067383
ACH-000450,126941,1.094012,1.8145527839660645
ACH-000450,444795,3.703563,4.589208126068115
ACH-000450,123631,3.266919,3.21738862991333
ACH-000450,24978538,1.481713,2.6447975635528564
ACH-000450,5311,0.420028,1.3691024780273438
ACH-000450,644241,1.82758,1.6807373762130737
ACH-000450,44182295,-1.98583,-1.695095181465149
ACH-000450,6918289,-0.868215,0.7059496641159058
ACH-000450,23725625,5.751696,4.937989234924316
ACH-000450,11960529,5.555762,5.191019535064697
ACH-000450,5328940,3.204277,2.511918067932129
ACH-000450,216326,5.361361,5.306259632110596
ACH-000450,6450551,3.7321,3.8402037620544434
ACH-000450,11152667,1.658885,2.4644594192504883
ACH-000450,9943465,3.939738,3.710221767425537
ACH-000755,126565,1.766067,1.9550330638885498
ACH-000755,176158,5.202513,5.1797990798950195
ACH-000755,6505803,-0.599917,-0.10987553000450134
ACH-000755,5311497,-3.452703,-3.3032712936401367
ACH-000755,11667893,5.171557,5.056391716003418
ACH-000755,5278396,4.901345,4.7843194007873535
ACH-000755,300471,-2.640842,-3.048771381378174
ACH-000755,10184653,-3.585495,-4.379134178161621
ACH-000755,24776445,3.976501,4.16232967376709
ACH-000755,24180719,3.926283,3.6431007385253906
ACH-000755,10077147,2.306078,3.39304256439209
ACH-000755,11327430,3.103346,2.6525685787200928
ACH-000755,10459196,3.73904,3.7786285877227783
ACH-000755,16720766,2.32572,2.157965898513794
ACH-000755,11488320,1.047698,-0.24909982085227966
ACH-000755,156422,3.702917,4.020730972290039
ACH-000755,11624601,3.709432,4.152505874633789
ACH-000755,51042438,2.905316,3.2550148963928223
ACH-000755,24737642,5.060341,4.284174919128418
ACH-000755,10384072,2.461719,2.1612961292266846
ACH-000755,11433190,5.003994,4.74973201751709
ACH-000755,208908,-0.981989,-1.6639364957809448
ACH-000755,1401,5.107681,4.495638847351074
ACH-000755,9914412,3.956813,3.65472412109375
ACH-000755,24771867,3.945292,3.4225263595581055
ACH-000755,56649450,3.315512,2.871805191040039
ACH-000755,46930998,3.346945,3.2018465995788574
ACH-000755,5330286,2.032403,4.64003849029541
ACH-000755,51001932,2.47286,1.9004340171813965
ACH-000755,57345410,5.200458,4.941518783569336
ACH-000755,11977753,1.245655,-0.7667833566665649
ACH-000755,17755052,2.177191,2.0779778957366943
ACH-000755,25262965,0.857649,0.6576129198074341
ACH-000755,9826528,3.690826,3.0525097846984863
ACH-000755,24866313,2.444178,3.1840476989746094
ACH-000755,10127622,3.094197,3.9653375148773193
ACH-000755,9927531,5.202158,4.335926055908203
ACH-000755,2155128,2.666771,2.619849443435669
ACH-000755,3899,5.699155,5.141998291015625
ACH-000755,2314623,4.159753,4.32652473449707
ACH-000755,9938202,2.234716,2.5406854152679443
ACH-000755,25227847,4.554514,4.522510528564453
ACH-000755,46883536,3.677734,4.095913887023926
ACH-000755,3385,5.779451,4.8035197257995605
ACH-000755,68947304,4.795372,5.101792335510254
ACH-000755,11634725,3.349752,3.1668412685394287
ACH-000755,16224745,-1.501475,3.261747360229492
ACH-000755,3062316,2.900797,3.2249624729156494
ACH-000755,36314,-1.839316,-3.369269371032715
ACH-000755,4261,1.429283,1.620095133781433
ACH-000755,11626560,4.526604,4.074940204620361
ACH-000755,216239,0.872223,1.5833313465118408
ACH-000755,11364421,2.562218,2.644979476928711
ACH-000755,46926973,2.773697,2.4360787868499756
ACH-000755,60838,4.668165,4.859512805938721
ACH-000755,5310940,4.444435,4.7268195152282715
ACH-000755,117072552,3.586513,3.706753730773926
ACH-000755,51000408,3.316145,3.96751070022583
ACH-000755,25124816,3.729163,3.9761195182800293
ACH-000755,5494449,3.49345,3.679572343826294
ACH-000755,59472121,4.509319,3.345423698425293
ACH-000755,72200024,5.198954,4.897170543670654
ACH-000755,42623951,5.202946,5.097967624664307
ACH-000755,49847690,2.534557,2.487783908843994
ACH-000755,53469448,2.859653,3.77291202545166
ACH-000755,78243717,5.112994,4.985074520111084
ACH-000755,24753719,4.084797,4.3794050216674805
ACH-000755,57519544,2.574694,3.5002198219299316
ACH-000755,46943432,4.006506,4.158844470977783
ACH-000755,9936746,3.670686,3.515777587890625
ACH-000755,71268957,2.689924,2.616936683654785
ACH-000755,60167849,2.596936,3.3023791313171387
ACH-000755,59473233,4.518884,3.79054594039917
ACH-000755,44462758,4.72893,3.720242977142334
ACH-000755,44631912,3.18292,3.9872231483459473
ACH-000755,51371303,2.232523,2.7850072383880615
ACH-000755,52918385,6.138295,5.930392265319824
ACH-000755,11609586,3.064914,4.037777423858643
ACH-000755,44137675,5.713439,4.544161319732666
ACH-000755,42642645,4.393057,2.885745048522949
ACH-000755,46907787,3.095654,3.4904770851135254
ACH-000755,71271629,4.628318,4.729127407073975
ACH-000755,54685215,2.139662,1.869630217552185
ACH-000755,9956119,4.746953,4.804449081420898
ACH-000755,56962337,2.207213,1.8671895265579224
ACH-000755,176870,2.710567,2.6095447540283203
ACH-000755,9931953,4.325042,3.760223865509033
ACH-000755,24958200,3.992373,4.67128849029541
ACH-000755,24856436,2.993421,1.9433521032333374
ACH-000755,46926350,-4.57948,-3.850475311279297
ACH-000755,60750,4.162024,4.708352088928223
ACH-000755,387447,-3.786205,-4.444134712219238
ACH-000755,16095342,1.898016,2.748058319091797
ACH-000755,9858940,4.667186,4.646745681762695
ACH-000755,2733526,4.448957,4.339198112487793
ACH-000755,104741,2.198836,2.3795251846313477
ACH-000755,56962336,4.851023,4.546018123626709
ACH-000755,44632017,2.276897,2.284607172012329
ACH-000755,637858,3.957417,3.402331829071045
ACH-000755,6914657,-1.686897,-4.480678081512451
ACH-000755,9813758,1.795441,3.2422404289245605
ACH-000755,25099184,2.949431,2.902780055999756
ACH-000755,51039095,4.112148,4.183103561401367
ACH-000755,24821094,-1.850404,-1.7602027654647827
ACH-000755,46236925,-0.024812,-0.14691147208213806
ACH-000755,11655119,4.634789,4.1326704025268555
ACH-000755,35397514,1.540475,1.8527897596359253
ACH-000755,2802462,3.631817,3.469292640686035
ACH-000755,462382,-0.894927,-1.2957764863967896
ACH-000755,11707110,1.552565,2.0298690795898438
ACH-000755,44462760,3.566983,4.3863654136657715
ACH-000755,5394,4.933519,5.912231922149658
ACH-000755,49846579,3.649188,2.900289535522461
ACH-000755,11228183,3.408778,3.524272918701172
ACH-000755,46843057,3.427528,2.9213876724243164
ACH-000755,56645356,4.868038,4.099931716918945
ACH-000755,78209992,2.556419,2.1411755084991455
ACH-000755,54761306,2.156979,2.577014923095703
ACH-000755,52913813,3.638237,3.9877026081085205
ACH-000755,71496458,-2.020352,-2.513092041015625
ACH-000755,9933475,5.202798,3.401360511779785
ACH-000755,24788740,3.633744,3.7423696517944336
ACH-000755,56941241,5.194999,4.690951824188232
ACH-000755,68107965,4.36088,4.244701862335205
ACH-000755,91668541,5.200834,4.6189069747924805
ACH-000755,10385095,1.164875,1.2727108001708984
ACH-000755,227681,5.078837,4.986270904541016
ACH-000755,9825149,5.202946,4.720825672149658
ACH-000755,46931953,5.112877,4.42014217376709
ACH-000755,68289010,2.880759,2.5626792907714844
ACH-000755,2984337,3.065113,3.224463939666748
ACH-000755,11178236,-5.70477,-5.617358207702637
ACH-000755,71297207,4.234786,4.1296515464782715
ACH-000755,104842,-1.530136,3.249199390411377
ACH-000755,2375,3.715389,3.6500892639160156
ACH-000755,25126798,3.632796,4.749719619750977
ACH-000755,11640390,3.868807,4.517608642578125
ACH-000755,41867,0.13734,0.12725958228111267
ACH-000755,2907,4.208908,4.584250450134277
ACH-000755,24360,1.0613,1.0630327463150024
ACH-000755,84691,4.380653,4.622174263000488
ACH-000755,148124,-3.140968,-3.641294479370117
ACH-000755,126941,2.893514,2.8244216442108154
ACH-000755,444795,3.451345,4.2168731689453125
ACH-000755,123631,3.288584,2.648521900177002
ACH-000755,24978538,4.098462,4.059319019317627
ACH-000755,5311,1.70786,1.8013325929641724
ACH-000755,644241,5.350172,4.024000644683838
ACH-000755,44182295,4.427717,3.85166597366333
ACH-000755,6918289,2.815511,2.3507790565490723
ACH-000755,23725625,4.260267,4.635967254638672
ACH-000755,11960529,5.202946,4.793598175048828
ACH-000755,5328940,1.271087,3.236804485321045
ACH-000755,216326,2.950443,4.705105781555176
ACH-000755,6450551,2.113787,3.1487648487091064
ACH-000755,11152667,1.750648,2.4374513626098633
ACH-000755,9943465,3.237237,3.3144054412841797
ACH-000082,126565,3.303969,3.159872055053711
ACH-000082,176158,5.182524,5.678692817687988
ACH-000082,6505803,3.580486,2.8962411880493164
ACH-000082,5311497,-0.380643,-0.8049770593643188
ACH-000082,11667893,6.192724,5.607725143432617
ACH-000082,5278396,4.798761,5.386051177978516
ACH-000082,10184653,2.583598,2.485846519470215
ACH-000082,24776445,5.70158,5.546685695648193
ACH-000082,24180719,4.401656,5.311784267425537
ACH-000082,11327430,3.446403,3.4952120780944824
ACH-000082,16720766,6.471279,6.025167465209961
ACH-000082,11488320,4.836608,5.571423530578613
ACH-000082,156422,6.262219,5.708202362060547
ACH-000082,11624601,6.469957,5.7377519607543945
ACH-000082,51042438,5.160323,3.6304001808166504
ACH-000082,24737642,6.435489,5.383766174316406
ACH-000082,10384072,3.77801,4.509320259094238
ACH-000082,11433190,5.71179,6.167029857635498
ACH-000082,208908,4.989043,4.292733669281006
ACH-000082,1401,-0.715916,-0.9822733402252197
ACH-000082,9914412,4.77664,4.271368503570557
ACH-000082,24771867,2.495788,2.527115821838379
ACH-000082,56649450,2.168654,2.8141913414001465
ACH-000082,46930998,3.753003,2.7393975257873535
ACH-000082,5330286,4.975346,5.013843536376953
ACH-000082,51001932,0.054295,1.028075098991394
ACH-000082,57345410,6.899667,6.298779487609863
ACH-000082,11977753,-1.265598,-0.9863321781158447
ACH-000082,17755052,0.4244,0.5553187131881714
ACH-000082,25262965,0.416551,-0.12419882416725159
ACH-000082,9826528,2.962521,2.997443199157715
ACH-000082,24866313,4.87019,4.556389808654785
ACH-000082,10127622,6.253015,5.650425910949707
ACH-000082,9927531,5.160522,5.503823280334473
ACH-000082,2155128,3.711085,3.5150437355041504
ACH-000082,3899,6.453255,5.875019550323486
ACH-000082,2314623,5.808974,5.634601593017578
ACH-000082,11404337,1.867126,-0.06794390082359314
ACH-000082,9938202,4.464384,4.494204521179199
ACH-000082,25227847,3.602877,4.232901573181152
ACH-000082,46883536,4.630036,5.307310104370117
ACH-000082,3385,7.346006,5.988409996032715
ACH-000082,68947304,4.977236,4.803159236907959
ACH-000082,11634725,6.380989,5.481898307800293
ACH-000082,16224745,5.604021,4.804042816162109
ACH-000082,3062316,0.515003,-0.05947652459144592
ACH-000082,36314,-0.258393,-0.2855874001979828
ACH-000082,4261,4.158826,3.404642343521118
ACH-000082,11626560,1.951187,2.5257580280303955
ACH-000082,118704762,5.952964,5.675616264343262
ACH-000082,216239,3.337905,3.2944610118865967
ACH-000082,11364421,2.350547,1.7398462295532227
ACH-000082,46926973,5.343984,5.11100959777832
ACH-000082,60838,5.70884,4.352717876434326
ACH-000082,5310940,6.926729,4.676713466644287
ACH-000082,117072552,5.107827,4.7525248527526855
ACH-000082,51000408,5.851972,5.346796989440918
ACH-000082,25124816,6.345739,5.206137657165527
ACH-000082,59472121,5.753674,5.0152268409729
ACH-000082,72200024,3.777967,5.023643493652344
ACH-000082,42623951,6.15682,5.607804775238037
ACH-000082,49847690,1.993641,1.7585901021957397
ACH-000082,53469448,3.982826,3.886622428894043
ACH-000082,78243717,5.692119,5.7888689041137695
ACH-000082,24753719,5.03918,5.10507345199585
ACH-000082,57519544,4.397679,4.819654941558838
ACH-000082,46943432,4.197102,3.841247081756592
ACH-000082,9936746,2.829396,3.2499375343322754
ACH-000082,71268957,2.542991,3.01827335357666
ACH-000082,60167849,5.099517,5.254223346710205
ACH-000082,59473233,3.66128,3.6390020847320557
ACH-000082,44462758,3.347006,2.8838634490966797
ACH-000082,44631912,2.474009,4.002345561981201
ACH-000082,71299339,3.821012,4.852158069610596
ACH-000082,1018,5.931875,5.63966178894043
ACH-000082,52918385,7.529317,3.528826951980591
ACH-000082,11609586,5.157734,4.830080986022949
ACH-000082,42642645,0.396197,0.2955116629600525
ACH-000082,46907787,4.961771,4.212686061859131
ACH-000082,11455910,5.498874,4.556018829345703
ACH-000082,71271629,4.239942,4.170069694519043
ACH-000082,56962337,2.457787,2.0949220657348633
ACH-000082,176870,4.648332,5.608232498168945
ACH-000082,9931953,4.813303,4.753377914428711
ACH-000082,24958200,6.379095,4.871158599853516
ACH-000082,24856436,3.482426,2.617138385772705
ACH-000082,46926350,0.829047,-1.6865805387496948
ACH-000082,60750,4.545889,4.832405090332031
ACH-000082,387447,-4.478765,-4.593707084655762
ACH-000082,2733526,3.395448,3.5622708797454834
ACH-000082,104741,2.838914,3.573965549468994
ACH-000082,56962336,5.634519,5.620993137359619
ACH-000082,44632017,3.665524,3.761988639831543
ACH-000082,6914657,-3.840045,-3.633331775665283
ACH-000082,9813758,5.566192,4.026233196258545
ACH-000082,25099184,1.206987,1.2565109729766846
ACH-000082,51039095,-0.737994,-2.1686108112335205
ACH-000082,24821094,5.444129,5.3640456199646
ACH-000082,70983932,6.471279,6.0266218185424805
ACH-000082,46236925,0.384678,-0.1086556613445282
ACH-000082,11655119,5.857398,5.9272661209106445
ACH-000082,35397514,4.542081,5.244513988494873
ACH-000082,2802462,5.275504,5.394599437713623
ACH-000082,462382,-0.620879,-1.3763229846954346
ACH-000082,11707110,0.459951,1.6390807628631592
ACH-000082,44462760,6.397759,5.701633453369141
ACH-000082,5394,6.273179,7.406420707702637
ACH-000082,5460769,6.032196,5.935544013977051
ACH-000082,49846579,2.189453,2.8342885971069336
ACH-000082,11228183,0.974343,1.455514669418335
ACH-000082,46843057,3.465116,3.0813488960266113
ACH-000082,56645356,5.221322,5.122130870819092
ACH-000082,78209992,3.508582,3.8649349212646484
ACH-000082,54761306,3.222174,4.355382442474365
ACH-000082,52913813,1.583035,2.1192243099212646
ACH-000082,71496458,1.854098,2.5650720596313477
ACH-000082,9933475,0.167936,-0.5270696878433228
ACH-000082,24788740,2.519226,2.9935505390167236
ACH-000082,56941241,4.786445,5.502886772155762
ACH-000082,70676303,-0.298112,0.5162490010261536
ACH-000082,68107965,3.686811,5.308976650238037
ACH-000082,91668541,4.240036,4.551054954528809
ACH-000082,10385095,1.151293,1.6386796236038208
ACH-000082,227681,6.042638,5.82735013961792
ACH-000082,9825149,0.559501,1.4285403490066528
ACH-000082,46931953,5.050327,5.1964030265808105
ACH-000082,68289010,4.168694,3.493945598602295
ACH-000082,992586,3.447598,3.1043968200683594
ACH-000082,2984337,5.342323,3.862856388092041
ACH-000082,11178236,-2.034612,-0.8744155168533325
ACH-000082,71297207,0.467888,3.54319167137146
ACH-000082,104842,-1.962864,-2.410274028778076
ACH-000082,25126798,4.936731,5.416407585144043
ACH-000082,11640390,2.512589,2.7116522789001465
ACH-000082,41867,0.452704,2.4468424320220947
ACH-000082,2907,5.160847,5.6961588859558105
ACH-000082,24360,1.157001,0.7105549573898315
ACH-000082,6710780,-0.988763,-0.9669171571731567
ACH-000082,84691,3.814608,4.5846662521362305
ACH-000082,6253,4.521285,4.875948905944824
ACH-000082,148124,-3.396102,-3.275705099105835
ACH-000082,126941,-0.512469,-1.2096108198165894
ACH-000082,123631,4.794927,4.959135055541992
ACH-000082,24978538,0.995206,1.0884157419204712
ACH-000082,5311,2.87183,2.562488555908203
ACH-000082,644241,4.626483,4.660674095153809
ACH-000082,44182295,3.68646,3.9980807304382324
ACH-000082,6918289,2.170933,2.025749921798706
ACH-000082,23725625,4.622341,5.00130558013916
ACH-000082,11960529,5.462326,5.608495235443115
ACH-000082,5328940,4.525579,4.813690185546875
ACH-000082,216326,6.270773,5.811419486999512
ACH-000082,6450551,1.224588,2.272891044616699
ACH-000082,11152667,0.320111,1.1337971687316895
ACH-000082,9943465,4.254933,4.073662281036377
ACH-000756,126565,-0.872158,-0.3432154357433319
ACH-000756,176158,4.883431,4.805655479431152
ACH-000756,6505803,-0.989029,-1.0444823503494263
ACH-000756,5311497,-4.47618,-4.88304328918457
ACH-000756,11667893,4.748472,5.220005035400391
ACH-000756,5278396,4.4806,4.616507530212402
ACH-000756,10184653,1.607604,1.5978376865386963
ACH-000756,24776445,4.904126,4.723451137542725
ACH-000756,24180719,4.316546,4.252273082733154
ACH-000756,11327430,2.027677,2.5831589698791504
ACH-000756,16720766,0.708225,-0.3170890510082245
ACH-000756,11488320,4.356958,4.297421932220459
ACH-000756,156422,4.667996,4.996090888977051
ACH-000756,11624601,4.828532,4.941539764404297
ACH-000756,51042438,2.577061,2.76064395904541
ACH-000756,24737642,5.161822,5.054440498352051
ACH-000756,10384072,1.038848,1.4733506441116333
ACH-000756,11433190,4.613472,5.256831169128418
ACH-000756,208908,4.238773,3.1618402004241943
ACH-000756,1401,2.885798,3.6903247833251953
ACH-000756,9914412,2.335014,1.9990893602371216
ACH-000756,24771867,1.677757,1.4216126203536987
ACH-000756,56649450,3.495226,3.440791130065918
ACH-000756,46930998,2.531831,2.773855686187744
ACH-000756,5330286,4.751785,4.406367301940918
ACH-000756,51001932,1.159816,1.8279396295547485
ACH-000756,57345410,5.240583,5.290010929107666
ACH-000756,11977753,-2.834375,-2.521482467651367
ACH-000756,17755052,0.090714,0.7074055075645447
ACH-000756,25262965,-0.874443,-1.08414888381958
ACH-000756,9826528,2.026322,2.7789876461029053
ACH-000756,24866313,3.631363,3.5418171882629395
ACH-000756,10127622,4.766046,4.6060791015625
ACH-000756,2155128,2.532149,2.6624417304992676
ACH-000756,3899,5.782379,5.073882579803467
ACH-000756,2314623,4.377718,4.910701751708984
ACH-000756,11404337,0.275951,-0.3560353219509125
ACH-000756,9938202,3.411097,3.5436601638793945
ACH-000756,46883536,3.360693,4.76882791519165
ACH-000756,3385,5.996842,5.322863578796387
ACH-000756,11634725,2.975323,3.67108154296875
ACH-000756,3062316,1.246129,-0.0360356867313385
ACH-000756,36314,-4.574952,-4.550071716308594
ACH-000756,4261,2.213271,2.449470281600952
ACH-000756,11626560,1.248562,1.8787919282913208
ACH-000756,118704762,5.151165,5.076982498168945
ACH-000756,216239,2.735251,2.2649447917938232
ACH-000756,11364421,-3.261918,-3.0806427001953125
ACH-000756,46926973,4.051335,4.075319766998291
ACH-000756,60838,1.692379,1.0719797611236572
ACH-000756,5310940,3.570787,3.881103277206421
ACH-000756,117072552,5.151609,4.433609962463379
ACH-000756,51000408,4.64068,4.530123710632324
ACH-000756,25124816,4.74559,4.252591609954834
ACH-000756,59472121,3.836151,3.3041324615478516
ACH-000756,72200024,2.943802,3.239572048187256
ACH-000756,42623951,4.855553,4.825709342956543
ACH-000756,49847690,1.900496,1.683721661567688
ACH-000756,53469448,4.632859,3.469059944152832
ACH-000756,78243717,5.160252,4.973186016082764
ACH-000756,24753719,4.103366,4.802094459533691
